AL035446.2,1,-1,13,-1,13,13,1,13,13,1,13,1,13,-1,13,13,13,-1,1,1,1,13,1,13,13,1,1,-1,1,13
GNG7,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
AC011586.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ETNK1,-1,-1,13,-1,13,13,14,13,13,-1,13,-1,13,-1,13,13,13,1,-1,14,14,13,-1,13,13,-1,-1,-1,-1,13
MAP3K1,12,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,12,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,12,-1,-1,12,12,-1,12,-1
CD28,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
SEPTIN6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MLLT3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
CARMIL1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
IQGAP1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1
ITSN2,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1
SORL1,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
HLA-DRA,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
ALPK1,1,-1,13,-1,13,13,1,13,13,1,13,1,13,-1,13,13,13,10,1,1,1,13,1,13,13,1,1,-1,1,13
DNAJC5,-1,-1,15,-1,15,15,11,15,15,-1,15,-1,15,-1,15,15,15,11,-1,11,11,15,-1,15,15,-1,-1,-1,-1,15
SLAMF6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KLRC2,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
MKNK1,1,1,13,1,13,13,1,13,13,1,13,1,13,1,13,13,13,1,1,1,1,13,1,13,13,1,1,1,1,13
EPS8,1,-1,11,-1,11,11,1,11,11,1,11,1,11,-1,11,11,11,1,1,1,1,11,1,11,11,1,1,-1,1,11
SLFN5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ZMIZ1,-1,-1,15,-1,15,15,11,15,15,-1,15,-1,15,-1,15,15,15,11,-1,11,11,15,-1,15,15,-1,-1,-1,-1,15
EHBP1L1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DIAPH3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
DAB2,1,-1,13,-1,13,13,1,13,13,1,13,1,13,-1,13,13,13,1,1,1,1,13,1,13,13,1,1,-1,1,13
ABCB1,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
DOCK8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ARHGAP10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
NFATC3,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
LINC01374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ESYT2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
GAS2L3,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
SH2D3C,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
RAB10,5,-1,15,-1,15,15,5,15,15,5,15,5,15,-1,15,15,15,5,5,6,5,15,6,15,15,5,6,-1,5,15
SAA2,15,16,19,16,19,19,15,19,19,15,19,15,19,16,19,19,19,15,15,15,15,19,15,19,19,15,15,16,15,19
TIMD4,1,-1,13,-1,13,13,1,13,13,1,13,1,13,-1,13,13,13,1,1,1,1,13,1,13,13,1,1,-1,1,13
JAKMIP2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ITGA9-AS1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DLGAP5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ATXN1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
AC020651.2,12,-1,16,-1,16,16,11,16,16,12,16,12,16,-1,16,16,16,11,12,11,11,16,12,16,16,12,12,-1,12,16
P2RY6,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
EMP3,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
KCNK13,10,10,-1,10,-1,-1,10,-1,-1,10,-1,10,-1,10,-1,-1,-1,10,10,10,10,-1,10,-1,-1,10,10,10,10,-1
PVT1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MFSD1,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
PDCD4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FGA,15,16,19,16,19,19,15,19,19,15,19,15,19,16,19,19,19,15,15,15,15,19,15,19,19,15,15,16,15,19
LINC00612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SPON1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MMP25-AS1,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
BCL11A,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
SCART1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
CD300LF,11,11,16,11,16,16,11,16,16,11,16,11,16,11,16,16,16,11,11,11,11,16,11,16,16,11,11,11,11,16
IFNGR2,5,-1,15,-1,15,15,5,15,15,5,15,5,15,-1,15,15,15,5,5,6,5,15,6,15,15,5,6,-1,5,15
SH3KBP1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
RBMS1,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
LAT2,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
CNR2,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
PPARGC1B,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
DRAM1,14,14,18,14,18,18,14,18,18,14,18,14,18,14,18,18,18,14,14,14,14,18,14,18,18,14,14,14,14,18
CLEC7A,11,12,12,12,12,12,11,12,12,11,12,11,12,12,12,12,12,11,11,11,11,12,11,12,12,11,11,12,11,12
APPL2,1,-1,13,-1,13,13,1,13,13,1,13,1,13,-1,13,13,13,1,1,1,1,13,1,13,13,1,1,-1,1,13
RGS3,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
AAK1,-1,9,-1,9,10,-1,-1,10,10,9,10,-1,-1,9,10,-1,-1,-1,9,9,9,10,9,10,10,9,-1,9,9,10
AL162414.1,1,-1,13,-1,13,13,1,13,13,1,13,1,13,-1,13,13,13,1,1,1,1,13,1,13,13,1,1,-1,1,13
TET3,5,-1,15,-1,15,15,5,15,15,5,15,5,15,-1,15,15,15,5,5,6,5,15,6,15,15,5,6,-1,5,15
C9orf72,11,12,12,12,12,12,11,12,12,11,12,11,12,12,12,12,12,11,11,11,11,12,11,12,12,11,11,12,11,12
GK5,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
KIAA0513,11,11,16,11,16,16,11,16,16,11,16,11,16,11,16,16,16,11,11,11,11,16,11,16,16,11,11,11,11,16
CYP2E1,15,16,19,16,19,19,15,19,19,15,19,15,19,16,19,19,19,15,15,15,15,19,15,19,19,15,15,16,15,19
ARGLU1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
GLUL,14,14,18,14,18,18,14,18,18,14,18,14,18,14,18,18,18,14,14,14,14,18,14,18,18,14,14,14,14,18
FLNA,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
STK10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FGD6,1,-1,13,-1,13,13,1,13,13,1,13,1,13,-1,13,13,13,1,1,1,1,13,1,13,13,1,1,-1,1,13
CYTH1,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
ANKH,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
TFDP2,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
GOLGA8B,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FCRL3,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
TBC1D9,5,10,11,10,11,11,5,11,11,5,11,5,11,10,11,11,11,5,5,6,5,11,6,11,11,5,6,10,5,11
YES1,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
ITPR2,15,-1,19,-1,19,19,-1,19,19,15,19,15,19,-1,19,19,19,-1,15,-1,-1,19,15,19,19,15,15,-1,15,19
LPCAT2,1,-1,13,-1,13,13,1,13,13,1,13,1,13,-1,13,13,13,5,1,1,1,13,1,13,13,1,1,-1,1,13
HK3,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
ATP11A,-1,-1,15,-1,15,15,11,15,15,-1,15,-1,15,-1,15,15,15,11,-1,11,11,15,-1,15,15,-1,-1,-1,-1,15
EXOC6B,1,-1,13,-1,13,13,1,13,13,1,13,1,13,-1,13,13,13,1,1,1,1,13,1,13,13,1,1,-1,1,13
JARID2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LINC02432,12,-1,16,-1,16,16,11,16,16,12,16,12,16,-1,16,16,16,11,12,11,11,16,12,16,16,12,12,-1,12,16
IDO1,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
MTRNR2L12,12,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,12,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,12,-1,-1,12,12,-1,12,-1
PICALM,12,13,-1,13,-1,-1,12,-1,-1,12,-1,12,-1,13,-1,-1,-1,12,12,12,12,-1,12,-1,-1,12,12,13,12,-1
EPHA4,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
CD226,-1,9,-1,9,10,-1,-1,10,10,9,10,-1,-1,9,10,-1,-1,-1,9,9,9,10,9,10,10,9,-1,9,9,10
GRB2,5,-1,15,-1,15,15,5,15,15,5,15,5,15,-1,15,15,15,5,5,6,5,15,6,15,15,5,6,-1,5,15
KIFC1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
RAP1B,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
PSTPIP1,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
TMTC2,12,13,14,13,14,14,12,14,14,12,14,12,14,13,14,14,14,12,12,12,12,14,12,14,14,12,12,13,12,14
SPECC1,7,7,8,7,-1,8,7,8,-1,7,8,7,8,-1,8,6,8,7,7,-1,7,8,-1,8,-1,7,5,7,7,-1
AC245297.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
TFEC,10,10,11,10,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,10,10,11,10,11,11,10,10,10,10,11
VAV3,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
DOCK10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
NCOR2,-1,-1,15,-1,15,15,11,15,15,-1,15,-1,15,-1,15,15,15,11,-1,11,11,15,-1,15,15,-1,-1,-1,-1,15
APOLD1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ATF7IP2,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
ADARB1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
CORO1A,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
PAK1,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
SOS1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
BLVRB,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
KIF2A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
PIK3R3,1,-1,13,-1,13,13,1,13,13,1,13,1,13,-1,13,13,13,1,1,1,1,13,1,13,13,1,1,-1,1,13
AC010609.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
PLBD1,12,13,14,13,14,14,12,14,14,12,14,12,14,13,14,14,14,12,12,12,12,14,12,14,14,12,12,13,12,14
CEMIP2,12,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,12,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,12,12,-1,12,-1
LINC01645,1,-1,13,-1,13,13,1,13,13,1,13,1,13,-1,13,13,13,1,1,1,1,13,1,13,13,1,1,-1,1,13
MYL12A,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
TANC2,7,7,8,7,-1,8,7,8,-1,7,8,7,8,-1,8,6,8,7,7,-1,7,8,-1,8,-1,7,5,7,7,-1
NHSL1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
BIN2,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
CCR6,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
KIF16B,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
SOBP,1,-1,13,-1,13,13,1,13,13,1,13,1,13,-1,13,13,13,1,1,1,1,13,1,13,13,1,1,-1,1,13
SMAD3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
CKLF,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
KSR1,12,-1,16,-1,16,16,11,16,16,12,16,12,16,-1,16,16,16,11,12,11,11,16,12,16,16,12,12,-1,12,16
CDC25C,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
A2M-AS1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
CXCR4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
CD8B,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
BCAT1,14,14,18,14,18,18,14,18,18,14,18,14,18,14,18,18,18,14,14,14,14,18,14,18,18,14,14,14,14,18
ARID5B,12,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,12,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,12,12,-1,12,-1
COLGALT1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1
KIF14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
CEP85L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
CABP4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
CLIC3,8,8,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,8,8,8,8,9,8,9,9,8,8,8,8,9
NOL4L,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
LINC00243,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
TNIP3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
TRABD2A,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
C1QB,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MIAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
C21orf58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
CYP4F3,15,16,19,16,19,19,15,19,19,15,19,15,19,16,19,19,19,15,15,15,15,19,15,19,19,15,15,16,15,19
S100A8,12,13,14,13,14,14,12,14,14,12,14,12,14,13,14,14,14,12,12,12,12,14,12,14,14,12,12,13,12,14
ITGB5,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
THOC3,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
ADGRE5,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
XIST,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
RASAL3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ASGR1,15,16,19,16,19,19,15,19,19,15,19,15,19,16,19,19,19,15,15,15,15,19,15,19,19,15,15,16,15,19
SIRPB2,11,12,12,12,12,12,11,12,12,11,12,11,12,12,12,12,12,11,11,11,11,12,11,12,12,11,11,12,11,12
SH3BGRL3,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
MCUB,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
TET2,11,12,12,12,12,12,11,12,12,11,12,11,12,12,12,12,12,11,11,11,11,12,11,12,12,11,11,12,11,12
LINC00342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
CFL1,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
P2RY14,13,15,17,15,17,17,13,17,17,13,17,13,17,15,17,17,17,13,13,13,13,17,13,17,17,13,13,15,13,17
TRAT1,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
STAB1,15,16,19,16,19,19,15,19,19,15,19,15,19,16,19,19,19,15,15,15,15,19,15,19,19,15,15,16,15,19
ADAM23,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
A2M,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ZNF331,14,14,18,14,18,18,14,18,18,14,18,14,18,14,18,18,18,14,14,14,14,18,14,18,18,14,14,14,14,18
NCAPG,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
HPN,15,16,19,16,19,19,15,19,19,15,19,15,19,16,19,19,19,15,15,15,15,19,15,19,19,15,15,16,15,19
ARHGAP31,-1,-1,18,-1,18,18,-1,18,18,-1,18,-1,18,-1,18,18,18,-1,-1,-1,-1,18,-1,18,18,-1,-1,-1,-1,18
TGFBI,5,-1,15,-1,15,15,5,15,15,5,15,5,15,-1,15,15,15,5,5,6,5,15,6,15,15,5,6,-1,5,15
APBA1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ADGRE3,12,-1,16,-1,16,16,11,16,16,12,16,12,16,-1,16,16,16,11,12,11,11,16,12,16,16,12,12,-1,12,16
KLRC1,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
ANTXR2,9,9,10,9,10,10,9,10,10,9,10,9,10,9,10,10,10,9,9,9,9,10,9,10,10,9,9,9,9,10
LINC01871,6,6,7,6,8,7,6,7,8,6,7,6,7,7,7,8,7,6,6,7,6,7,7,7,8,6,7,6,6,8
TBC1D31,7,7,8,7,6,8,7,8,6,7,8,7,8,5,8,6,8,7,7,5,7,8,5,8,6,7,5,7,7,6
MAP4K4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
NRG1,12,13,-1,13,-1,-1,12,-1,-1,12,-1,12,-1,13,-1,-1,-1,12,12,12,12,-1,12,-1,-1,12,12,13,12,-1
ERN1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
NFAM1,-1,-1,15,-1,15,15,11,15,15,-1,15,-1,15,-1,15,15,15,11,-1,11,11,15,-1,15,15,-1,-1,-1,-1,15
PGGHG,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
PDE4D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
